obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,redshift,plate,MJD,fiber_ID
1237000000000000506,120.46177575616491,37.81560311549227,26.0,21.1844617554265,20.290472686121515,18.0487799702175,19.96858323564747,1305,301,3,418,5780000000000000506,1.3024386223195088,8973,58427,360
1237000000000000507,94.25207152258291,42.90195579512281,24.06701937110518,20.608494042216925,19.865616993172534,16.56823068374919,19.191412756355525,4023,301,4,296,5780000000000000507,0.9184262674548583,7369,52584,195
1237000000000000508,182.31156283364405,25.872028664896433,20.173388450687966,21.450360704154853,20.257763176150377,18.872893992219076,17.47677976993807,1769,301,6,908,5780000000000000508,0.23190993188990122,10670,56404,269
1237000000000000509,97.44056860712399,53.16088846975346,20.216313064884645,19.89959954034125,19.530467713757734,18.958242445972463,20.124627732077244,7958,301,5,861,5780000000000000509,0.6195923576161941,11432,52924,19
1237000000000000510,203.72880678150102,1.7072048187005286,22.922799092577737,22.53123194821957,18.413006611694257,19.23556341641471,20.25124526642773,4763,301,6,121,5780000000000000510,0.0,1198,53947,354
1237000000000000511,172.78102685455502,20.330929798368796,23.02089719606695,19.38483932818223,20.657814180820797,19.82851864351454,19.582286492599216,369,301,3,630,5780000000000000511,0.0,1929,55964,864
1237000000000000512,154.57009499481845,10.053570647235299,23.023325752976046,23.26806042602684,19.010887867218873,19.73760581223121,17.93841213496378,2373,301,2,889,5780000000000000512,2.021361188430381,9014,58315,49
1237000000000000513,90.04718976281917,-12.532181552633542,21.817566309669452,18.078545235257607,18.664403701237575,19.358769805243924,18.393986045642592,6045,301,3,803,5780000000000000513,0.9467832534243148,8180,53704,464
1237000000000000514,121.96939105560409,22.51107062464993,22.01181860999565,21.352155096835336,19.422082124195605,20.29553138808671,18.84542721740576,5352,301,5,60,5780000000000000514,0.5778754819886869,10129,56733,356
1237000000000000515,250.52606312392254,21.743615983225702,22.691819286239035,21.413146023789935,18.68718908070349,17.581030219186687,17.996289600668565,5009,301,1,24,5780000000000000515,0.2866023376518749,9450,51986,850
1237000000000000516,225.96874816117023,53.866518200327675,22.328839509439995,19.506664398088677,19.182569618010568,19.604581814477392,20.392346572463204,1294,301,3,144,5780000000000000516,0.0,10086,55073,974
1237000000000000517,83.29284517563624,36.52738922116428,18.871049440878696,21.336590906791518,19.94405392156347,19.726538363336942,18.844326471726035,6453,301,6,598,5780000000000000517,1.3024095154529778,10149,57613,158
1237000000000000518,187.21490707761677,4.015497938638919,21.85530055413721,22.619278004640236,19.94834173924613,17.86043771391976,15.996651952892641,7730,301,6,606,5780000000000000518,0.0,5118,53879,66
1237000000000000519,250.13965826392112,60.5583323446254,20.922890348609528,17.374771740968903,18.70216993357437,17.597129391317612,19.03935581275622,2558,301,4,353,5780000000000000519,1.0912121882236931,1370,52654,973
1237000000000000520,16.527766234552644,48.12210290230756,22.46281712836277,21.45411721123622,19.112294627051256,18.3540578735244,18.351842603182686,3642,301,4,680,5780000000000000520,0.6731148833873084,1536,52615,859
1237000000000000521,230.06459323485487,35.57041938191029,26.0,17.0,20.674333004770244,18.438458557484708,18.62507344388155,4479,301,4,296,5780000000000000521,0.5385952104037192,11360,58408,571
1237000000000000522,113.684439321882,19.686100750268167,22.751222498211455,19.251502794715186,20.096400117733943,19.853419463502433,18.331380634214298,4410,301,1,944,5780000000000000522,0.0,9867,51717,821
1237000000000000523,232.6931672308562,5.28744260671154,21.729705470741404,23.14374954735142,21.675065039348542,18.485461216308906,19.507046416606688,7316,301,5,324,5780000000000000523,0.0,3912,54379,308
1237000000000000524,103.97289792987732,16.823427573354145,23.582702252965877,19.827326949911917,20.78012817374153,18.243651481718796,19.81968777855338,3453,301,2,616,5780000000000000524,0.8615887856193123,5353,55491,337
1237000000000000525,3.4539495450863456,45.52340690330114,22.924031830813817,18.93918005338654,20.74429306855994,18.48836626330544,18.983053162258653,5928,301,6,307,5780000000000000525,0.6345452881214785,9788,54208,671
1237000000000000526,20.567624421671525,61.1573716436729,22.83014173567776,20.403093406522977,18.2121314495442,20.218632334154215,18.36068881286184,975,301,6,616,5780000000000000526,0.6111263106030638,4989,57126,783
1237000000000000527,182.26942211118885,54.45180712632518,23.110275889823505,23.80185950724533,20.363860351633424,19.113043374376954,18.65866279519083,201,301,5,579,5780000000000000527,0.785673593940899,2320,54851,121
1237000000000000528,202.69292045424936,14.532021873564943,25.28481534724431,17.95247662919096,19.546893198303092,18.92074897464309,18.71959961657763,5270,301,1,174,5780000000000000528,0.0,9411,52613,766
1237000000000000529,90.36053610386772,2.1407955948775275,20.503667347011124,19.123035132540984,19.049018196461752,18.98999450129895,17.89756996013516,7741,301,4,842,5780000000000000529,1.3184337098513934,6924,56401,404
1237000000000000530,239.2547203577167,26.902968123677883,22.910448115217182,22.94614752476944,19.76801534053253,20.392060334326523,19.278928648571235,6631,301,5,507,5780000000000000530,0.31660256823490485,2108,58477,773
1237000000000000531,17.288707524585845,-10.605093909294755,20.810428305027692,23.486553515306596,20.545211534611486,18.35082827339676,19.160042323860466,3287,301,2,620,5780000000000000531,1.4313288051785582,3068,51913,647
1237000000000000532,171.2522683457052,30.48382648397578,23.033268969513372,20.544853163564575,20.100831591004212,20.415508290940107,20.240441239776672,1460,301,4,26,5780000000000000532,0.0,8001,57309,786
1237000000000000533,60.76333983561928,21.235701639029063,20.82197023277086,18.841420946210036,18.72152619865794,19.310496298921507,19.955349780288476,6317,301,2,354,5780000000000000533,0.992452285420932,8467,57435,568
1237000000000000534,114.72547183237407,14.980174043026507,21.573949779592372,23.843765252713737,20.342458913592623,18.939580618024653,18.01432508240987,473,301,3,88,5780000000000000534,0.9855495099533511,11067,52566,843
1237000000000000535,182.20319500245637,-7.192102530928665,21.75736512864314,23.091663587623795,18.96241245792404,21.600900497934283,19.520298374508965,5025,301,2,356,5780000000000000535,0.0,8579,52561,96
1237000000000000536,94.597299063747,34.22480703752638,23.663725079017063,21.71842048164335,19.81668311896429,18.044360510201404,17.749046616905527,5712,301,4,82,5780000000000000536,0.1095520800752956,6371,56878,114
1237000000000000537,140.51864519284726,13.670575459623036,23.57768166591362,19.48139647659387,19.296649932522868,18.746314240432994,19.39593210094085,3827,301,3,280,5780000000000000537,0.0,2826,54276,987
1237000000000000538,274.73862819137895,1.1526806846113544,20.331423935330424,20.626455988742944,19.381133748264375,17.867568760836,18.18338580123989,6234,301,4,297,5780000000000000538,1.2074165057529456,3303,55146,986
1237000000000000539,121.95775877633656,-20.0,22.282401166499774,20.459459878432753,20.36624297504051,20.05246197053617,17.676746776624416,2033,301,6,76,5780000000000000539,0.8023679766665501,8898,54285,869
1237000000000000540,258.2752786003093,23.59478390777344,21.13563021787624,21.196276956923366,18.559806280184105,20.78918893365168,18.980045342697405,3204,301,4,890,5780000000000000540,1.7449510290281927,3015,58628,429
1237000000000000541,68.60987385247857,58.950593912292234,20.312242633986997,22.876502157197002,21.545195074276933,20.76992278140464,16.025432871845858,6792,301,3,78,5780000000000000541,0.7249608604573722,856,53238,540
1237000000000000542,228.75640745998749,56.770185747956035,21.874474424363445,22.019125561706105,17.778913930705507,20.323948753146006,16.94902442559477,5290,301,2,203,5780000000000000542,1.1117169530695081,1634,53399,818
1237000000000000543,316.7437194487663,15.155802166608645,21.73727581731627,19.083935884522862,19.002332316745143,18.902379532204037,18.522508116225715,2647,301,6,65,5780000000000000543,1.4330574528019264,10447,54211,2
1237000000000000544,0.0,12.305050815233042,25.84007472951828,22.764744675029306,19.97021188994174,18.734759022510154,18.782441766634843,1405,301,1,389,5780000000000000544,0.981784490046282,1627,53579,212
1237000000000000545,100.7269390048315,33.34421822121806,22.849439738041042,21.16969821001973,20.18431416643531,17.428830227505937,18.33068122984181,2385,301,1,984,5780000000000000545,0.29593564432071423,8394,51674,580
1237000000000000546,233.31787049155912,4.52235750626814,20.133573748868642,21.730598693788373,19.499524279428297,21.135873535181794,17.1205637012824,5248,301,1,178,5780000000000000546,0.15994285678627868,4039,56883,640
1237000000000000547,158.0347822221411,30.063905771666967,21.352838993743585,22.899811288917903,19.54260929699846,19.56897807814847,17.882108157861495,111,301,1,419,5780000000000000547,0.5183992263709054,2330,52442,333
1237000000000000548,213.44552551823352,39.18469543197398,23.7320749431441,19.032629625729673,20.01055008532762,18.60804309513052,19.091209327237394,3601,301,5,518,5780000000000000548,1.1587303513007616,2681,51813,24
1237000000000000549,119.3431929511199,48.23799716057722,25.332664159304887,20.646261631940305,19.36893052254232,20.42805688898697,19.281781770628363,1862,301,1,547,5780000000000000549,0.016864129982615328,3217,54441,765
1237000000000000550,185.98522553884857,22.16781171916695,19.82102503164306,19.902818172961176,20.993181257934907,18.12723548324,18.683776882404057,1019,301,3,653,5780000000000000550,1.0531941466541888,5882,55858,368
1237000000000000551,162.60591491197982,20.134202408479815,19.38011342229143,18.348210861951816,20.439349114231604,19.506622034222676,19.85683378103699,415,301,1,847,5780000000000000551,0.8124106934155683,8241,53322,742
1237000000000000552,290.3227029497716,6.887631207333921,25.006447763057672,21.220064966407378,20.472824351005634,18.927370865709168,19.097397023459234,6684,301,4,112,5780000000000000552,0.0,11226,53140,506
1237000000000000553,202.18129853567692,7.891517449805551,22.784421266056356,24.467334827376636,18.633843276629584,19.738677139880302,17.952544346041787,4340,301,1,896,5780000000000000553,1.0176684386372599,11874,57299,1000
1237000000000000554,210.20853045782272,19.686203039023294,20.89756090218545,17.93988338324137,19.520611575594298,19.03642646081388,18.419497946588383,6137,301,2,804,5780000000000000554,0.6803636775383038,7367,57749,176
1237000000000000555,137.8820667529008,31.352077313959033,23.001943629183653,20.651579083425794,19.2995340512793,17.649072108888777,17.297133842792146,4124,301,3,818,5780000000000000555,0.17438910521377443,10034,54753,429
1237000000000000556,130.57402365145623,42.082368931502394,18.246378391474682,21.66081440261216,18.594398624310536,19.17557637267004,18.591861009608582,6767,301,3,816,5780000000000000556,0.6697739500823253,5269,54728,887
1237000000000000557,135.88628251250768,8.357123578833102,22.20506325989574,20.884617302484273,19.960164183945768,20.148864141875364,19.812100619221336,6445,301,6,432,5780000000000000557,0.20279401572916617,8572,58534,733
1237000000000000558,215.69463270675672,53.4586718865392,22.691731759264627,20.530307921226388,19.062354242220184,19.070783594146015,19.385290084710967,5813,301,5,974,5780000000000000558,0.7576367113732728,6509,57194,442
1237000000000000559,137.0031711746231,18.809172683925084,23.586405209306744,18.751175454831262,20.255403829850238,19.875115121589086,20.10200932591912,1547,301,4,785,5780000000000000559,0.4539311821766765,6847,58336,548
1237000000000000560,205.59304007595816,23.71555166056858,20.67915607156119,21.049180114410245,18.529808437105668,18.05447051432595,18.397114756201006,981,301,3,488,5780000000000000560,0.0,9826,52315,514
1237000000000000561,360.0,9.456581879053523,22.328530742105038,19.56485403447611,21.31904061284182,19.07373920673015,20.046099794514255,1250,301,2,936,5780000000000000561,0.47579740484129357,8596,57638,895
1237000000000000562,261.6946030716187,-20.0,20.811863060910618,17.41511744253217,18.70366734140794,18.475489544911426,18.50669577355203,774,301,1,130,5780000000000000562,0.2531887788214391,5189,51786,361
1237000000000000563,146.16711552706775,41.50208065630504,22.583075633511474,22.491888330770596,19.819302337200437,19.84698084010471,20.171585082569894,317,301,3,925,5780000000000000563,1.0410883981906094,6733,56775,274
1237000000000000564,293.54895240922025,38.61035651567533,20.85698051645546,22.137578729763064,20.391859310388067,19.131491562261996,18.678143252557877,1060,301,2,753,5780000000000000564,1.219513998367027,5207,56799,177
1237000000000000565,138.24892900650934,18.608719385144333,21.58784874125967,20.77749146527662,19.02935956979989,19.790073676336615,19.407231373804276,1166,301,1,301,5780000000000000565,0.20472984961811358,11831,51720,264
1237000000000000566,0.0,25.451315197992336,20.706276907814654,21.043612032308552,20.45246864343295,20.187710426157867,20.175112364309854,4853,301,5,498,5780000000000000566,0.0,6703,52364,186
1237000000000000567,80.34652887504775,34.2707580921591,23.176704362735485,22.31147701907334,18.370816402199587,19.79161857512139,18.506572371418795,5546,301,3,171,5780000000000000567,0.0,6342,52504,527
1237000000000000568,0.0,-6.5603849056740735,23.487676674984996,21.036509485167123,21.052117699182563,19.373118434293644,18.918388987544173,6372,301,3,683,5780000000000000568,0.0,5914,57630,913
1237000000000000569,143.707278048296,13.74224238617895,21.848069145063878,22.056026332141972,19.61414926496576,18.101787741488597,19.9888634252063,4831,301,2,88,5780000000000000569,0.3404462436701473,8267,54476,279
1237000000000000570,179.4065318673795,39.73836855250312,22.25735699244004,20.253776698689226,19.00358859203112,19.0972138893331,18.566996836069936,4729,301,6,48,5780000000000000570,0.0,1581,51766,706
1237000000000000571,339.4090745305816,-0.5047905312031453,20.02711287804968,22.667975607860917,19.300818227572567,18.566909597984168,17.379107717493838,5809,301,4,404,5780000000000000571,1.2292821599718378,339,52393,198
1237000000000000572,209.17834121248632,29.902152235506154,21.750485027989818,21.181178588899026,20.408919269392722,18.755936043295776,20.84300705458491,4117,301,5,451,5780000000000000572,0.7682245796277386,12304,53411,349
1237000000000000573,156.48542496565955,-2.5142900969222453,22.12469307443738,20.99107791540881,19.015544708149562,18.72546584924975,18.230235535662864,1977,301,4,550,5780000000000000573,0.4886716641486616,8941,53447,923
1237000000000000574,257.66861428211416,33.29816575086251,26.0,18.794908366931953,18.850642310577225,18.12007442521776,18.858756050937544,4973,301,3,472,5780000000000000574,0.5644791611793438,1815,58805,421
1237000000000000575,0.0,23.435140020162503,20.532049461338755,21.130433781452563,19.378463402416262,17.142661410866012,19.856006669451126,7365,301,4,622,5780000000000000575,0.8002901898993171,1625,54776,305
1237000000000000576,200.36644986970134,-7.593418454305407,24.396265858128654,19.45206762375832,18.423037887230034,18.431856951672234,18.091506096268798,6764,301,1,304,5780000000000000576,1.039267931994095,2162,53906,64
1237000000000000577,252.0193357189918,47.01621943062739,23.69528816019871,19.742575910207258,21.420543907941816,19.29337945192416,17.692132086777868,6299,301,5,410,5780000000000000577,1.1678085432977547,6925,55686,290
1237000000000000578,34.94223077046851,9.70449956198055,22.620954606735204,19.476936557525818,19.033605408785277,17.75182295457251,18.953737296774833,880,301,4,646,5780000000000000578,0.3507768178077647,5512,53150,18
1237000000000000579,288.0039453222795,8.218167309418885,24.8379307262927,19.100647602151163,20.431616786180406,19.115682236471624,16.90692360208761,4944,301,1,927,5780000000000000579,0.47294814084009384,7233,58867,64
1237000000000000580,210.29477889366018,28.0754196889208,22.758158208910295,23.887157104525443,19.809470083647774,21.000268424310967,18.41209392313208,4139,301,2,102,5780000000000000580,0.7030514672041421,6927,55816,874
1237000000000000581,137.55290264835764,46.699900936015055,22.783738793501893,22.697008592982606,18.615465949518033,20.12305655525224,18.945038664315405,7968,301,4,777,5780000000000000581,0.4431160183123337,776,55962,330
1237000000000000582,238.69398514341844,4.179825666478749,22.12031902047368,23.58055125321639,19.59404529078727,20.74354150912053,18.430048103174837,630,301,5,619,5780000000000000582,1.2140694420104476,8880,53762,870
1237000000000000583,360.0,25.346984987513704,24.03535332362794,18.865657470666655,20.384002779310748,19.491127876932726,17.156549056814253,3464,301,1,16,5780000000000000583,1.4734740968045752,2698,52182,763
1237000000000000584,195.17961817542238,32.559261495466494,23.844703850716325,20.806880624866338,19.411738664913695,20.267509822986447,20.29417795620401,1509,301,4,691,5780000000000000584,0.8280777794389294,2172,54646,940
1237000000000000585,201.58295984031633,37.75113246430603,21.26148406875568,18.759738562193856,20.79311294585103,18.376035269532213,18.803538153949173,7914,301,2,905,5780000000000000585,0.0,9416,52989,17
1237000000000000586,133.29976076659057,27.60144024550007,20.22112920810185,19.656457684204405,20.621515392781866,18.455659732978017,20.13115211776174,6386,301,4,281,5780000000000000586,0.9481532577998433,9282,57510,443
1237000000000000587,95.61723084541563,16.925166055534227,21.895529043906514,19.322809524875137,20.51891485465833,16.360859793862527,18.439963749819555,3847,301,1,630,5780000000000000587,0.8570325848052301,330,52830,141
1237000000000000588,257.7583840790846,7.877572358079817,20.99994215340353,22.55937600966234,19.140343227727005,20.2861454740423,17.819988018309235,4452,301,4,909,5780000000000000588,0.0,5194,54082,308
1237000000000000589,95.01510931594046,25.82757272424521,22.104713138076967,20.10565548284736,18.520157552218514,20.640323979819886,18.96918092025516,3832,301,5,821,5780000000000000589,0.856229468481216,4976,53109,444
1237000000000000590,184.535419271609,3.0734932761117655,24.056157202026206,22.302569000541023,18.986412394637206,18.54682275465273,18.48421287367178,5546,301,3,569,5780000000000000590,0.17901717869172845,11806,52466,496
1237000000000000591,131.53410295682806,-20.0,21.514047517369814,21.606181334382775,19.79624094066672,18.846048293602767,17.52223854200864,6688,301,1,109,5780000000000000591,1.121836973333676,6390,55182,426
1237000000000000592,223.8517435783163,32.71137610514299,22.135764928032636,24.155458128157182,20.145786713532356,18.34613788630904,20.169784258787494,3356,301,1,536,5780000000000000592,0.9422121721729126,8103,55337,475
1237000000000000593,209.82825789696847,41.892802134966544,22.28703410221259,18.48083366529041,17.428428595239552,19.482653551477494,18.077729777106004,1967,301,1,204,5780000000000000593,0.7395988248330351,1066,54573,832
1237000000000000594,277.75404674790235,-20.0,23.472646323307927,22.5888498596802,19.591886798388252,20.224932545303243,16.85973361520443,4890,301,1,167,5780000000000000594,0.6048273682799532,6329,54799,245
1237000000000000595,128.4113915637671,4.299483565759353,18.829665999023092,22.41966130560109,19.758089225323186,17.35722802611896,20.02816605395733,4173,301,4,910,5780000000000000595,0.0,8735,53204,450
1237000000000000596,151.5855809544597,36.29838304076967,21.289949557852054,19.23993174295945,19.32245574368445,19.509438530642253,18.195701984187377,4790,301,5,676,5780000000000000596,0.0,6375,53169,802
1237000000000000597,83.17622501752028,64.55411424150397,22.51692553841921,22.21070000470974,20.89127383901588,18.823328228280857,18.092176107384375,2507,301,2,125,5780000000000000597,0.4810836330910027,10175,58378,351
1237000000000000598,134.7538217414594,24.543790421391314,24.000118434640292,21.204217444539342,20.021780074250874,19.21339439196669,16.934612412970026,251,301,5,406,5780000000000000598,1.6868851940648786,10871,54130,599
1237000000000000599,214.03946010923315,9.833931100538965,21.46214632874069,20.358785610069887,20.910191908080897,19.558994001674293,20.44094148659699,5171,301,1,780,5780000000000000599,0.9892774092520991,6925,54207,711
1237000000000000600,250.68021491776636,20.542365684803183,19.385170940937186,19.464096769542,19.38403947964977,18.911797561227182,17.41051941279031,2960,301,6,667,5780000000000000600,1.9021973509676524,1504,53999,870
1237000000000000601,88.63809664436768,51.14429167056568,23.129567168949205,19.62133582282622,20.537477492506927,18.99641314659422,18.75844948070565,3578,301,4,813,5780000000000000601,0.6373003233135109,6848,54283,960
1237000000000000602,261.54803707706316,11.44555509909851,21.246956416761556,23.77471814367889,21.23506639452752,18.88612483244536,19.61262032254044,3804,301,6,532,5780000000000000602,0.5541181309175265,4789,53791,161
1237000000000000603,308.4512083591194,8.435445758677995,20.415500011364458,20.701024228436225,20.91169344927266,20.070316201788284,19.121716933003096,826,301,4,890,5780000000000000603,1.6180099497154559,5886,51884,140
1237000000000000604,217.52651166870527,14.651970225813903,21.263481915430162,21.873195002297187,18.50785840657127,19.518759960127497,18.64034568800781,751,301,1,224,5780000000000000604,0.46032199295375414,1752,57716,493
1237000000000000605,358.74411881126935,5.407483855841363,21.923211963516223,19.51365092749867,19.34632392245762,19.320583537737363,16.998334141712583,3549,301,4,755,5780000000000000605,0.0,4947,55490,588
1237000000000000606,102.95672522491002,26.5451222631619,21.29288300319268,19.530220580667542,19.254835294550205,17.82904827890772,17.890275164232715,2657,301,1,693,5780000000000000606,0.8081154510218315,11756,55212,531
1237000000000000607,57.51714885925814,56.05156904935093,18.891650914351395,22.322977213874914,20.08925453507633,18.721420256786846,18.88780033804252,3802,301,5,543,5780000000000000607,1.3968898242397163,4736,53686,393
1237000000000000608,5.978626868659319,30.482089088807896,23.545599295330696,18.675635682672702,20.286353555014536,19.998669160339176,17.912825930013003,478,301,3,25,5780000000000000608,0.0,5885,55950,842
1237000000000000609,322.0007456940082,19.177904989152292,24.11231256191808,20.077179348142092,18.761107325974265,19.137696573123925,18.903359459998768,3759,301,4,429,5780000000000000609,1.0070792377475164,11453,56114,401
1237000000000000610,240.77686927160246,18.402770378929223,23.177282987009256,20.75104111660835,19.66783851391694,19.759531469589138,19.38174340881514,7658,301,1,378,5780000000000000610,0.5085324304634137,8550,55685,50
1237000000000000611,172.26507169189358,-6.573054767924916,20.493471494362772,20.86705890276008,17.580072667843865,20.866511800327636,19.6625028858001,5314,301,6,648,5780000000000000611,0.90646544703164,11989,57778,744
1237000000000000612,204.64671684955425,41.48370073028059,21.897762699078722,20.431360072475766,21.041945005801892,20.13860606920882,17.473820642187317,895,301,1,863,5780000000000000612,0.8057623986939927,7443,55776,295
1237000000000000613,69.01690171475168,22.606219340144502,22.19021802715581,21.293729671643884,19.08762575932331,19.193158337699742,20.89664605497895,6991,301,6,863,5780000000000000613,0.27392588090095965,5707,52728,425
1237000000000000614,360.0,20.58983755828321,23.098191584342864,21.739283633726718,19.655863939844497,18.589010829804273,19.46747934455413,5688,301,4,223,5780000000000000614,0.49906878661680276,2106,56376,906
1237000000000000615,190.09925064527826,85.0,23.20251073307712,21.801956318188996,19.29035028601194,16.546450403944103,18.698285846330936,1058,301,2,710,5780000000000000615,0.3185549544108218,11985,57073,12
1237000000000000616,188.1859598331069,30.0042058026196,21.098739301832257,19.22129428699826,20.746027575013418,18.931615077527148,19.78953658307664,5553,301,6,694,5780000000000000616,0.6634311556205662,5663,54131,335
1237000000000000617,247.66722264922794,9.366621670881885,22.32299333462034,20.273767353106802,16.76249355860262,18.773987504183154,21.065407771999972,630,301,1,769,5780000000000000617,0.0,1887,57027,991
1237000000000000618,224.04758580428114,15.75965285233683,22.88592060692286,22.492144292815407,19.583389657674093,19.490366194395378,17.26127989894313,6741,301,4,15,5780000000000000618,0.13305978803938368,1827,54978,15
1237000000000000619,199.2344270670346,46.696136227857664,24.383733483220148,22.041970781360806,19.494181242502304,18.946094773025315,18.474737357508644,6157,301,1,241,5780000000000000619,0.2741772339642146,6115,55990,28
1237000000000000620,101.34656059627275,26.360464269426853,23.256759809737083,18.640710822778402,19.14636361240832,18.779614940563206,16.32156834012667,6649,301,2,211,5780000000000000620,0.8628810550578885,1682,53516,388
1237000000000000621,223.12687002421194,-4.119184060921935,23.383585031063276,21.2272198505283,21.326226545635635,17.32060106949278,18.892651532648024,3052,301,3,895,5780000000000000621,0.0,11422,55128,292
1237000000000000622,359.24869852673737,42.19324947803679,22.325739941894042,17.732662125937786,18.71267054114423,18.160032170849934,19.06539424192514,463,301,2,412,5780000000000000622,0.49838062591428717,4456,55915,887
1237000000000000623,307.4651665402788,11.009838267855118,24.315688717805255,20.770402353090553,20.371796177235662,19.57665104080056,18.66083788455724,5151,301,5,159,5780000000000000623,0.05916772802466086,5320,58851,833
1237000000000000624,331.37519680193213,60.93561225903865,22.814644193939245,23.546650525118963,19.956252788706085,20.815907631132696,18.04546642900169,2444,301,4,594,5780000000000000624,0.27603943478702375,1396,56104,250
1237000000000000625,128.29565859005976,45.352487434862255,20.908368134739643,19.278160924096518,20.861519252535516,19.00247461625438,16.650485483811675,1591,301,2,502,5780000000000000625,0.09427074619133602,9871,56358,505
1237000000000000626,82.13003414064475,15.347816212618877,24.305054955187785,19.448515431762626,18.932810915222497,19.427811073574127,19.073533683411767,1756,301,3,236,5780000000000000626,0.7188361084594135,3863,54713,98
1237000000000000627,165.490397321896,49.30044228580511,23.24685490880854,21.846044672359287,18.867031100876243,20.052478156952805,20.155434483915325,3154,301,1,596,5780000000000000627,0.46185721560969534,12202,52105,815
1237000000000000628,183.00669591538747,25.468303772714812,21.535433968307277,18.38579772718553,20.6960699074774,18.289106063799753,18.108981544266566,4740,301,4,829,5780000000000000628,1.0966395716959725,2384,58599,337
1237000000000000629,283.22105061563946,40.887758168594836,21.480760548901134,19.75086745517244,20.025321308330113,19.466814043285442,19.140059929023145,5519,301,6,179,5780000000000000629,0.8702089500577763,929,55195,39
1237000000000000630,14.302487419284745,33.65771881025616,22.644863317711142,21.594661706372626,18.055062653323244,18.35950989366784,17.13185568657995,7103,301,2,771,5780000000000000630,0.0,2900,57055,38
1237000000000000631,325.23415055021513,7.5089120421837094,22.894777192901376,19.748571228465895,19.06069498553673,19.964824438491014,19.157213063692513,7090,301,3,802,5780000000000000631,0.0,3040,55801,300
1237000000000000632,162.3810006914268,11.492984133317284,22.49593839844681,20.346045019183542,19.98638265384806,19.251403047951733,18.30661770225534,2324,301,2,162,5780000000000000632,0.45017029427818156,6460,54021,179
1237000000000000633,136.43413710959624,44.368540224508024,22.666963010164327,21.81627856547255,20.43776422154659,19.398451813981442,17.937582049397086,5154,301,5,234,5780000000000000633,0.545287953195595,4235,55408,609
1237000000000000634,79.95877666148888,17.55875575050326,24.74993606186457,21.332319125304842,18.920769346807045,18.317401402581414,17.93963635878387,4825,301,4,514,5780000000000000634,0.0,3756,52070,892
1237000000000000635,17.93173963115163,16.20576616184616,23.807314728352328,21.1002275944431,16.68574401018306,19.807032359610787,18.30638841796699,536,301,1,747,5780000000000000635,1.529484200355573,10029,57779,469
1237000000000000636,257.0669230776034,5.372241894746043,22.485953386897535,20.19131658109494,20.123223185737036,21.184712921231018,19.082433315692533,5930,301,3,560,5780000000000000636,1.2084943849964578,1789,54368,282
1237000000000000637,184.70446513924546,32.456766737896565,23.611965871151224,21.255091672903433,18.379679310056027,18.092088304571796,17.387836798804482,2646,301,2,54,5780000000000000637,0.0,8319,55065,750
1237000000000000638,53.14499937261199,64.65291609268364,20.65121414470869,20.514400979850365,17.582661201877592,18.76024099235248,18.302884668432146,6607,301,4,707,5780000000000000638,0.8290664594984674,1253,51880,164
1237000000000000639,52.65111322433286,3.1639785230010844,22.796890574920212,21.386708414888677,16.76767407501586,19.331607474168095,18.65852822200085,6448,301,2,514,5780000000000000639,0.543197150041152,11696,58577,453
1237000000000000640,145.22514102499153,24.611088112818347,24.913959524599665,19.954601962323032,20.413980860197743,19.88640621199582,17.60096077546814,653,301,4,965,5780000000000000640,1.4855691992707043,8181,52758,97
1237000000000000641,338.6934344676646,51.87790471725005,21.872931156911438,20.426146538430686,19.72861745040497,18.540453714710534,20.496665201675015,2873,301,5,251,5780000000000000641,0.0,6669,57953,769
1237000000000000642,152.57796984919375,22.57077654884399,20.928549107071373,19.215063311171978,19.37434361928775,16.26696970985726,17.84650451993866,5028,301,2,940,5780000000000000642,2.0818113295567833,5587,58201,309
1237000000000000643,32.57245348074483,33.02199739277428,21.221866667110408,20.647488584990647,20.989024362962763,20.459189494164026,18.03056308636651,7184,301,5,853,5780000000000000643,0.0,4111,56815,262
1237000000000000644,153.91436060549978,3.2649400413864775,20.565550443986417,19.48349870455673,20.237324683023076,19.860506119584144,17.721692050177502,3874,301,6,361,5780000000000000644,0.853253196281363,6567,54997,293
1237000000000000645,151.31068134583,32.54925444176669,21.022857137808444,19.02893032475701,21.21630004272192,17.357052469513338,20.498480087138116,5207,301,6,732,5780000000000000645,0.13359171247618945,12151,51626,770
1237000000000000646,0.0,20.458918607314416,21.644237852114955,21.08799172178308,18.207264527833004,18.492431208220445,19.25290522859948,767,301,3,33,5780000000000000646,0.3017990449488889,364,53224,249
1237000000000000647,172.38954070623527,43.49964054558235,20.091649471232035,21.01910966378649,19.565449376046036,20.668182429527327,17.763407993756356,7191,301,5,646,5780000000000000647,0.0,2554,54786,245
1237000000000000648,155.34341731058038,47.46110620866226,22.223427500924405,21.87431060242286,17.98328662505199,20.547796418457867,19.806231558859967,2936,301,4,608,5780000000000000648,1.4512345366011792,9972,57185,251
1237000000000000649,244.81459140295843,75.00641524363559,23.55341576067997,20.05331164563735,19.370617668144533,20.038640022678948,18.900698694288877,2167,301,3,53,5780000000000000649,0.37962779218566556,4563,55689,123
